date,OT,STD,Number of Observations
1842/6/1 0:00,34.2,7.4,30
1842/7/1 0:00,21,6,31
1842/8/1 0:00,44.4,8.5,31
1842/9/1 0:00,30.6,7.1,28
1842/10/1 0:00,63.5,10.1,23
1842/11/1 0:00,67.5,10.4,25
1842/12/1 0:00,29.3,6.9,15
1843/1/1 0:00,22.2,6.1,22
1843/2/1 0:00,5.9,3.5,14
1843/3/1 0:00,13.9,5,29
1843/4/1 0:00,15.8,5.2,29
1843/5/1 0:00,35.1,7.6,30
1843/6/1 0:00,17.6,5.4,30
1843/7/1 0:00,15.9,5.2,31
1843/8/1 0:00,19.6,5.8,31
1843/9/1 0:00,6.9,3.7,30
1843/10/1 0:00,8.9,4.1,31
1843/11/1 0:00,31.7,7.2,27
1843/12/1 0:00,21.2,6,16
1844/1/1 0:00,15.7,5.2,24
1844/2/1 0:00,24.5,6.4,22
1844/3/1 0:00,22.5,6.1,21
1844/4/1 0:00,34.6,7.5,28
1844/5/1 0:00,19.2,5.7,25
1844/6/1 0:00,6.2,3.6,29
1844/7/1 0:00,35.2,7.6,29
1844/8/1 0:00,39.7,8.1,28
1844/9/1 0:00,11.6,4.7,27
1844/10/1 0:00,35.9,7.7,25
1844/11/1 0:00,17.9,5.6,16
1844/12/1 0:00,36,7.6,20
1845/1/1 0:00,42.8,8.3,17
1845/2/1 0:00,72.8,10.8,17
1845/3/1 0:00,72.1,10.8,22
1845/4/1 0:00,95,12.3,25
1845/5/1 0:00,79.7,11.3,27
1845/6/1 0:00,51.8,9.2,25
1845/7/1 0:00,51,9.1,24
1845/8/1 0:00,53.9,9.3,27
1845/9/1 0:00,49.3,9,26
1845/10/1 0:00,67.8,10.4,19
1845/11/1 0:00,65.7,10.3,23
1845/12/1 0:00,99.5,12.6,13
1846/1/1 0:00,64.6,10.2,19
1846/2/1 0:00,84.9,11.7,21
1846/3/1 0:00,106.5,13.1,22
1846/4/1 0:00,115.5,13.6,19
1846/5/1 0:00,99.9,12.7,21
1846/6/1 0:00,108.4,13.2,28
1846/7/1 0:00,77.5,11.1,26
1846/8/1 0:00,91.3,12.1,26
1846/9/1 0:00,178.6,16.9,23
1846/10/1 0:00,93.4,12.2,16
1846/11/1 0:00,100.6,12.7,16
1846/12/1 0:00,109.1,13.2,10
1847/1/1 0:00,104.4,12.9,11
1847/2/1 0:00,74.9,10.9,10
1847/3/1 0:00,143,15.1,19
1847/4/1 0:00,74.6,10.9,20
1847/5/1 0:00,125.7,14.2,26
1847/6/1 0:00,142.2,15.1,25
1847/7/1 0:00,87.1,11.8,25
1847/8/1 0:00,234.3,19.4,28
1847/9/1 0:00,268.2,20.7,15
1847/10/1 0:00,300.6,22,19
1847/11/1 0:00,231.5,19.3,20
1847/12/1 0:00,182.6,17.1,14
1848/1/1 0:00,265.2,20.6,14
1848/2/1 0:00,186.4,17.3,13
1848/3/1 0:00,181.2,17.1,17
1848/4/1 0:00,178.6,16.9,18
1848/5/1 0:00,170.5,16.5,27
1848/6/1 0:00,214.9,18.6,24
1848/7/1 0:00,232,19.3,27
1848/8/1 0:00,220.9,18.8,21
1848/9/1 0:00,167.3,16.4,20
1848/10/1 0:00,220.6,18.8,13
1848/11/1 0:00,191,17.5,16
1848/12/1 0:00,265.8,20.7,24
1849/1/1 0:00,298.3,21.4,31
1849/2/1 0:00,250.3,19.5,28
1849/3/1 0:00,182.7,16.6,31
1849/4/1 0:00,194.7,17.1,30
1849/5/1 0:00,153.2,15.1,31
1849/6/1 0:00,154.2,15.2,30
1849/7/1 0:00,148.2,14.9,31
1849/8/1 0:00,128.6,13.8,31
1849/9/1 0:00,178,16.3,30
1849/10/1 0:00,135.7,14.2,31
1849/11/1 0:00,188.2,16.8,30
1849/12/1 0:00,184.3,16.6,31
1850/1/1 0:00,148.2,14.9,31
1850/2/1 0:00,169.8,15.9,28
1850/3/1 0:00,156.8,15.3,31
1850/4/1 0:00,83.8,11.1,30
1850/5/1 0:00,117,13.1,31
1850/6/1 0:00,133,14.1,30
1850/7/1 0:00,74.3,10.5,31
1850/8/1 0:00,117,13.1,31
1850/9/1 0:00,163.7,15.6,30
1850/10/1 0:00,134.9,14.1,31
1850/11/1 0:00,104.1,12.4,30
1850/12/1 0:00,115.9,13.1,31
1851/1/1 0:00,143.5,14.7,31
1851/2/1 0:00,200.1,17.3,28
1851/3/1 0:00,122.8,13.5,31
1851/4/1 0:00,107.3,12.6,30
1851/5/1 0:00,118.9,13.3,31
1851/6/1 0:00,120,13.3,30
1851/7/1 0:00,68.6,10,31
1851/8/1 0:00,109,12.7,31
1851/9/1 0:00,128.9,13.8,30
1851/10/1 0:00,118.7,13.3,31
1851/11/1 0:00,96.8,11.9,30
1851/12/1 0:00,135.5,14.2,31
1852/1/1 0:00,129.9,13.9,31
1852/2/1 0:00,126.2,13.7,29
1852/3/1 0:00,116.2,13.1,31
1852/4/1 0:00,124.3,13.6,30
1852/5/1 0:00,104.3,12.4,31
1852/6/1 0:00,89,11.4,30
1852/7/1 0:00,80,10.8,31
1852/8/1 0:00,75.3,10.5,31
1852/9/1 0:00,71.2,10.2,30
1852/10/1 0:00,127.9,13.8,31
1852/11/1 0:00,103.1,12.3,30
1852/12/1 0:00,86.1,11.3,31
1853/1/1 0:00,77.9,10.7,31
1853/2/1 0:00,81.5,10.9,28
1853/3/1 0:00,71.6,10.2,31
1853/4/1 0:00,90.4,11.5,30
1853/5/1 0:00,65.9,9.8,31
1853/6/1 0:00,76,10.6,30
1853/7/1 0:00,87.2,11.3,31
1853/8/1 0:00,95.8,11.9,31
1853/9/1 0:00,63.7,9.7,30
1853/10/1 0:00,80.5,10.9,31
1853/11/1 0:00,54.7,8.9,30
1853/12/1 0:00,44.5,8,31
1854/1/1 0:00,29.3,6.5,31
1854/2/1 0:00,38,7.4,28
1854/3/1 0:00,39.4,7.6,31
1854/4/1 0:00,50.3,8.6,30
1854/5/1 0:00,45.6,8.2,31
1854/6/1 0:00,40.1,7.6,30
1854/7/1 0:00,35.5,7.2,31
1854/8/1 0:00,30.1,6.6,31
1854/9/1 0:00,42.6,7.9,30
1854/10/1 0:00,24.1,5.9,31
1854/11/1 0:00,53.5,8.8,30
1854/12/1 0:00,41.1,7.7,31
1855/1/1 0:00,23.4,5.8,31
1855/2/1 0:00,21.6,5.6,28
1855/3/1 0:00,33,6.9,31
1855/4/1 0:00,8.4,3.5,30
1855/5/1 0:00,17.3,5,31
1855/6/1 0:00,10,3.8,30
1855/7/1 0:00,0.7,1,31
1855/8/1 0:00,5.9,2.9,31
1855/9/1 0:00,0,0,30
1855/10/1 0:00,18.3,5.1,31
1855/11/1 0:00,7.9,3.4,30
1855/12/1 0:00,5.8,2.9,31
1856/1/1 0:00,1,1.2,31
1856/2/1 0:00,9.3,3.7,29
1856/3/1 0:00,0.7,1,31
1856/4/1 0:00,12.4,4.2,30
1856/5/1 0:00,0,0,31
1856/6/1 0:00,9.8,3.8,30
1856/7/1 0:00,8.8,3.6,31
1856/8/1 0:00,11.3,4,31
1856/9/1 0:00,8.4,3.5,30
1856/10/1 0:00,8.5,3.5,31
1856/11/1 0:00,14.7,4.6,30
1856/12/1 0:00,13.7,4.4,31
1857/1/1 0:00,26,6.1,31
1857/2/1 0:00,14.2,4.5,28
1857/3/1 0:00,10,3.8,31
1857/4/1 0:00,21.1,5.5,30
1857/5/1 0:00,54.2,8.9,31
1857/6/1 0:00,30.5,6.6,30
1857/7/1 0:00,42.2,7.8,31
1857/8/1 0:00,32,6.8,31
1857/9/1 0:00,80.6,10.9,30
1857/10/1 0:00,77.1,10.6,31
1857/11/1 0:00,59.6,9.3,30
1857/12/1 0:00,70.7,10.2,31
1858/1/1 0:00,74.2,10.4,31
1858/2/1 0:00,66.3,9.9,28
1858/3/1 0:00,109.2,12.7,31
1858/4/1 0:00,72.8,10.3,30
1858/5/1 0:00,78.6,10.7,31
1858/6/1 0:00,84.5,11.1,30
1858/7/1 0:00,107.7,12.6,31
1858/8/1 0:00,104.9,12.5,31
1858/9/1 0:00,152.2,15.1,30
1858/10/1 0:00,173.2,16.1,31
1858/11/1 0:00,98.6,12.1,30
1858/12/1 0:00,127,13.7,31
1859/1/1 0:00,159,15.4,31
1859/2/1 0:00,166.4,15.8,28
1859/3/1 0:00,171.5,16,31
1859/4/1 0:00,162.9,15.6,30
1859/5/1 0:00,172.8,16.1,31
1859/6/1 0:00,165.2,15.7,30
1859/7/1 0:00,180.7,16.5,31
1859/8/1 0:00,203,17.5,31
1859/9/1 0:00,200.9,17.4,30
1859/10/1 0:00,217.8,18.1,31
1859/11/1 0:00,184.6,16.6,30
1859/12/1 0:00,153.9,15.1,31
1860/1/1 0:00,156.6,15.3,31
1860/2/1 0:00,167.9,15.9,29
1860/3/1 0:00,188,16.8,31
1860/4/1 0:00,135.7,14.2,30
1860/5/1 0:00,203.5,17.5,31
1860/6/1 0:00,206.3,17.7,30
1860/7/1 0:00,221.9,18.3,31
1860/8/1 0:00,190.5,16.9,31
1860/9/1 0:00,175.2,16.2,30
1860/10/1 0:00,171.1,16,31
1860/11/1 0:00,186,16.7,30
1860/12/1 0:00,181.7,16.5,31
1861/1/1 0:00,118.5,13.2,31
1861/2/1 0:00,147.5,14.8,28
1861/3/1 0:00,192,17,31
1861/4/1 0:00,187.1,16.8,30
1861/5/1 0:00,107.8,12.6,31
1861/6/1 0:00,167.5,15.8,30
1861/7/1 0:00,148.2,14.8,31
1861/8/1 0:00,156.7,15.3,31
1861/9/1 0:00,151.9,15,30
1861/10/1 0:00,127.7,13.8,31
1861/11/1 0:00,102,12.3,30
1861/12/1 0:00,152.8,15.1,31
1862/1/1 0:00,119.9,13.3,31
1862/2/1 0:00,122.4,13.5,28
1862/3/1 0:00,82.7,11,31
1862/4/1 0:00,102.1,12.2,30
1862/5/1 0:00,122.4,13.4,31
1862/6/1 0:00,159.7,15.4,30
1862/7/1 0:00,139.5,14.4,31
1862/8/1 0:00,118.7,13.2,31
1862/9/1 0:00,126.4,13.7,30
1862/10/1 0:00,79.8,10.8,31
1862/11/1 0:00,96,11.9,30
1862/12/1 0:00,77.6,10.7,31
1863/1/1 0:00,91.8,11.6,31
1863/2/1 0:00,107.7,12.6,28
1863/3/1 0:00,126,13.6,31
1863/4/1 0:00,77.1,10.6,30
1863/5/1 0:00,102.1,12.2,31
1863/6/1 0:00,77.6,10.7,30
1863/7/1 0:00,62,9.5,31
1863/8/1 0:00,91.3,11.6,31
1863/9/1 0:00,41.7,7.8,30
1863/10/1 0:00,75.7,10.5,31
1863/11/1 0:00,71.6,10.2,30
1863/12/1 0:00,78.1,10.7,31
1864/1/1 0:00,109.7,12.7,31
1864/2/1 0:00,89.5,11.5,29
1864/3/1 0:00,125.9,13.6,31
1864/4/1 0:00,68.1,10,30
1864/5/1 0:00,77.1,10.6,31
1864/6/1 0:00,109.9,12.8,30
1864/7/1 0:00,103.8,12.4,31
1864/8/1 0:00,104.1,12.5,31
1864/9/1 0:00,54.2,8.9,30
1864/10/1 0:00,64.4,9.7,31
1864/11/1 0:00,109.3,12.7,30
1864/12/1 0:00,54.3,8.9,31
1865/1/1 0:00,92.5,11.7,31
1865/2/1 0:00,74.6,10.5,28
1865/3/1 0:00,75,10.5,31
1865/4/1 0:00,55.9,9,30
1865/5/1 0:00,65.6,9.8,31
1865/6/1 0:00,63.8,9.7,30
1865/7/1 0:00,50.8,8.6,31
1865/8/1 0:00,71.8,10.3,31
1865/9/1 0:00,41,7.7,30
1865/10/1 0:00,32.5,6.9,31
1865/11/1 0:00,46.7,8.2,30
1865/12/1 0:00,24.3,5.9,31
1866/1/1 0:00,60,9.4,31
1866/2/1 0:00,72.9,10.4,28
1866/3/1 0:00,46.6,8.2,31
1866/4/1 0:00,33.5,7,30
1866/5/1 0:00,24.6,6,31
1866/6/1 0:00,31.4,6.7,30
1866/7/1 0:00,17.6,5,31
1866/8/1 0:00,24.2,5.9,31
1866/9/1 0:00,13.9,4.5,30
1866/10/1 0:00,26.8,6.2,31
1866/11/1 0:00,17.2,5,30
1866/12/1 0:00,2.9,2,31
1867/1/1 0:00,0,0,31
1867/2/1 0:00,1.4,1.4,28
1867/3/1 0:00,17.4,5,31
1867/4/1 0:00,9.7,3.7,30
1867/5/1 0:00,5.5,2.8,31
1867/6/1 0:00,2.8,2,30
1867/7/1 0:00,9.5,3.7,31
1867/8/1 0:00,9.1,3.6,31
1867/9/1 0:00,18.7,5.2,30
1867/10/1 0:00,25.5,6.1,31
1867/11/1 0:00,18.1,5.1,30
1867/12/1 0:00,47.9,8.4,31
1868/1/1 0:00,25.9,5.9,31
1868/2/1 0:00,26.3,5.8,29
1868/3/1 0:00,44,7.5,31
1868/4/1 0:00,61.1,8.8,30
1868/5/1 0:00,44.5,7.5,31
1868/6/1 0:00,51.8,8.1,30
1868/7/1 0:00,48.3,7.9,31
1868/8/1 0:00,57.3,8.5,31
1868/9/1 0:00,78.7,10,30
1868/10/1 0:00,102.8,11.4,31
1868/11/1 0:00,98.7,11.2,30
1868/12/1 0:00,112.8,11.9,31
1869/1/1 0:00,101.6,11.3,31
1869/2/1 0:00,99.9,11.2,28
1869/3/1 0:00,88,10.5,31
1869/4/1 0:00,68.4,9.3,30
1869/5/1 0:00,173.4,14.8,31
1869/6/1 0:00,180.7,15.1,30
1869/7/1 0:00,98.8,11.2,31
1869/8/1 0:00,132.7,12.9,31
1869/9/1 0:00,134.5,13,30
1869/10/1 0:00,99,11.2,31
1869/11/1 0:00,130.2,12.8,30
1869/12/1 0:00,174.1,14.8,31
1870/1/1 0:00,129,12.7,31
1870/2/1 0:00,191.7,15.5,28
1870/3/1 0:00,262.7,18.2,31
1870/4/1 0:00,266.9,18.3,30
1870/5/1 0:00,293.6,19.2,31
1870/6/1 0:00,226.3,16.9,30
1870/7/1 0:00,220.9,16.7,31
1870/8/1 0:00,256.5,18,31
1870/9/1 0:00,226.8,16.9,30
1870/10/1 0:00,244.3,17.5,31
1870/11/1 0:00,246,17.6,30
1870/12/1 0:00,216.7,16.5,31
1871/1/1 0:00,147.2,13.6,31
1871/2/1 0:00,209,16.2,28
1871/3/1 0:00,238.7,17.4,31
1871/4/1 0:00,270.9,18.5,30
1871/5/1 0:00,242.6,17.5,31
1871/6/1 0:00,152.9,13.9,30
1871/7/1 0:00,171.8,14.7,31
1871/8/1 0:00,183.7,15.2,31
1871/9/1 0:00,133.9,13,30
1871/10/1 0:00,148.5,13.7,31
1871/11/1 0:00,175.7,14.9,30
1871/12/1 0:00,150.8,13.8,31
1872/1/1 0:00,132.7,12.9,31
1872/2/1 0:00,200.3,15.9,29
1872/3/1 0:00,147.5,13.6,31
1872/4/1 0:00,170.4,14.7,30
1872/5/1 0:00,179.5,15,31
1872/6/1 0:00,183.3,15.2,30
1872/7/1 0:00,176,14.9,31
1872/8/1 0:00,155,14,31
1872/9/1 0:00,191.1,15.5,30
1872/10/1 0:00,171.2,14.7,31
1872/11/1 0:00,186.8,15.3,30
1872/12/1 0:00,139.9,13.3,31
1873/1/1 0:00,144.6,13.5,31
1873/2/1 0:00,178.4,15,28
1873/3/1 0:00,164,14.4,31
1873/4/1 0:00,127.1,12.7,30
1873/5/1 0:00,80,10.1,31
1873/6/1 0:00,74.8,9.8,30
1873/7/1 0:00,111.7,11.9,31
1873/8/1 0:00,113.8,12,31
1873/9/1 0:00,78.7,10,30
1873/10/1 0:00,78.6,10,31
1873/11/1 0:00,92.5,10.8,30
1873/12/1 0:00,82,10.2,31
1874/1/1 0:00,101.4,11.3,31
1874/2/1 0:00,107.1,11.6,28
1874/3/1 0:00,77.5,9.9,31
1874/4/1 0:00,53.5,8.2,30
1874/5/1 0:00,74.6,9.7,31
1874/6/1 0:00,63.8,9,30
1874/7/1 0:00,113.2,11.9,31
1874/8/1 0:00,102.3,11.3,31
1874/9/1 0:00,46.8,7.7,30
1874/10/1 0:00,57.4,8.5,31
1874/11/1 0:00,48.2,7.8,30
1874/12/1 0:00,48.8,7.9,31
1875/1/1 0:00,24.4,5.7,31
1875/2/1 0:00,35.9,6.8,28
1875/3/1 0:00,56.4,8.4,31
1875/4/1 0:00,48.6,7.8,30
1875/5/1 0:00,19.2,5.1,31
1875/6/1 0:00,39.9,7.1,30
1875/7/1 0:00,20.9,5.3,31
1875/8/1 0:00,24.4,5.7,31
1875/9/1 0:00,4,2.9,30
1875/10/1 0:00,21.3,5.3,31
1875/11/1 0:00,29.6,6.3,30
1875/12/1 0:00,16.5,4.8,31
1876/1/1 0:00,23.9,5.7,31
1876/2/1 0:00,25.1,5.7,29
1876/3/1 0:00,51.1,8.1,31
1876/4/1 0:00,3.9,2.9,30
1876/5/1 0:00,8.5,3.7,31
1876/6/1 0:00,2.7,2.6,30
1876/7/1 0:00,25.5,5.8,31
1876/8/1 0:00,14.8,4.5,31
1876/9/1 0:00,16.6,4.8,30
1876/10/1 0:00,23.9,5.6,31
1876/11/1 0:00,16.6,4.8,30
1876/12/1 0:00,13.6,4.4,31
1877/1/1 0:00,40.6,7.2,31
1877/2/1 0:00,14.5,4.4,28
1877/3/1 0:00,19.9,5.2,31
1877/4/1 0:00,26.3,5.9,30
1877/5/1 0:00,36.1,6.8,31
1877/6/1 0:00,23.6,5.5,30
1877/7/1 0:00,10,3.8,31
1877/8/1 0:00,10.5,3.9,31
1877/9/1 0:00,28.1,6,30
1877/10/1 0:00,11.2,4.1,31
1877/11/1 0:00,23.6,5.6,30
1877/12/1 0:00,3.5,2.7,31
1878/1/1 0:00,5.5,3.1,31
1878/2/1 0:00,11,4.1,28
1878/3/1 0:00,13.1,4.3,31
1878/4/1 0:00,0.2,2,30
1878/5/1 0:00,9.9,3.9,31
1878/6/1 0:00,10.7,4,30
1878/7/1 0:00,0.2,2,31
1878/8/1 0:00,0,2,31
1878/9/1 0:00,8.8,3.7,30
1878/10/1 0:00,1.9,2.4,31
1878/11/1 0:00,6.8,3.3,30
1878/12/1 0:00,0.9,2.2,31
1879/1/1 0:00,1.6,2.3,31
1879/2/1 0:00,0.9,2.2,28
1879/3/1 0:00,0,2,31
1879/4/1 0:00,10.4,3.9,30
1879/5/1 0:00,4,2.8,31
1879/6/1 0:00,8,3.6,30
1879/7/1 0:00,12.6,4.2,31
1879/8/1 0:00,17.9,5,31
1879/9/1 0:00,10.1,3.8,30
1879/10/1 0:00,20.4,5.2,31
1879/11/1 0:00,21.9,5.4,30
1879/12/1 0:00,12.2,4.1,31
1880/1/1 0:00,40.1,7.2,31
1880/2/1 0:00,45.4,7.6,29
1880/3/1 0:00,32.1,6.4,31
1880/4/1 0:00,32.4,6.4,30
1880/5/1 0:00,39.1,7.1,31
1880/6/1 0:00,56.9,8.5,30
1880/7/1 0:00,36.5,6.8,31
1880/8/1 0:00,80.3,10.1,31
1880/9/1 0:00,110.1,11.8,30
1880/10/1 0:00,71.7,9.5,31
1880/11/1 0:00,51.1,8.1,30
1880/12/1 0:00,49.4,7.9,31
1881/1/1 0:00,60.6,8.7,31
1881/2/1 0:00,88.6,10.6,28
1881/3/1 0:00,85.8,10.4,31
1881/4/1 0:00,86.1,10.4,30
1881/5/1 0:00,72.5,9.6,31
1881/6/1 0:00,100.8,11.3,30
1881/7/1 0:00,128.2,12.7,31
1881/8/1 0:00,97.3,11.1,31
1881/9/1 0:00,88.6,10.6,30
1881/10/1 0:00,107.3,11.6,31
1881/11/1 0:00,91.5,10.7,30
1881/12/1 0:00,78.8,10,31
1882/1/1 0:00,75,9.7,31
1882/2/1 0:00,115.9,12.1,28
1882/3/1 0:00,111.5,11.8,31
1882/4/1 0:00,159.6,14.2,30
1882/5/1 0:00,106.9,11.6,31
1882/6/1 0:00,75.4,9.8,30
1882/7/1 0:00,75.7,9.8,31
1882/8/1 0:00,67.5,9.2,31
1882/9/1 0:00,96.1,11,30
1882/10/1 0:00,98.6,11.2,31
1882/11/1 0:00,140.6,13.3,30
1882/12/1 0:00,69.7,9.4,31
1883/1/1 0:00,101,11.3,31
1883/2/1 0:00,78.2,10,28
1883/3/1 0:00,71.3,9.5,31
1883/4/1 0:00,136.8,13.1,30
1883/5/1 0:00,52.5,8.1,31
1883/6/1 0:00,127.2,12.7,30
1883/7/1 0:00,134.4,13,31
1883/8/1 0:00,76.6,9.8,31
1883/9/1 0:00,87.8,10.5,30
1883/10/1 0:00,139.6,13.3,31
1883/11/1 0:00,140.8,13.3,30
1883/12/1 0:00,126.5,12.6,31
1884/1/1 0:00,152.6,13.9,31
1884/2/1 0:00,144.8,13.5,29
1884/3/1 0:00,145.8,13.6,31
1884/4/1 0:00,126.9,12.7,30
1884/5/1 0:00,110.9,11.8,31
1884/6/1 0:00,85.3,10.4,30
1884/7/1 0:00,88.5,10.6,31
1884/8/1 0:00,93.1,10.8,31
1884/9/1 0:00,103.1,11.4,30
1884/10/1 0:00,79.6,10,31
1884/11/1 0:00,60.9,8.8,30
1884/12/1 0:00,78.6,10,31
1885/1/1 0:00,71.4,9.5,31
1885/2/1 0:00,119.7,12.3,28
1885/3/1 0:00,82.9,10.2,31
1885/4/1 0:00,91.7,10.8,30
1885/5/1 0:00,121.6,12.4,31
1885/6/1 0:00,139.5,13.3,30
1885/7/1 0:00,110.9,11.8,31
1885/8/1 0:00,83.5,10.3,31
1885/9/1 0:00,66,9.1,30
1885/10/1 0:00,64.5,9.1,31
1885/11/1 0:00,51.6,8.1,30
1885/12/1 0:00,36.3,6.8,31
1886/1/1 0:00,49.8,8,31
1886/2/1 0:00,43.2,7.4,28
1886/3/1 0:00,95.5,11,31
1886/4/1 0:00,72.9,9.6,30
1886/5/1 0:00,51.2,8,31
1886/6/1 0:00,45.3,7.6,30
1886/7/1 0:00,50.4,8,31
1886/8/1 0:00,28.1,6,31
1886/9/1 0:00,35.7,6.8,30
1886/10/1 0:00,14.4,4.3,31
