date,OT,STD,Number of Observations
1886/11/1 0:00,0.6,2.1,30
1886/12/1 0:00,21.7,5.3,31
1887/1/1 0:00,17,4.8,31
1887/2/1 0:00,22,5.4,28
1887/3/1 0:00,7.1,3.3,31
1887/4/1 0:00,11.6,4,30
1887/5/1 0:00,33.4,6.5,31
1887/6/1 0:00,26.1,5.7,30
1887/7/1 0:00,38.9,7,31
1887/8/1 0:00,35.7,6.8,31
1887/9/1 0:00,12.4,4.2,30
1887/10/1 0:00,11,3.9,31
1887/11/1 0:00,11.5,4,30
1887/12/1 0:00,34.5,6.6,31
1888/1/1 0:00,21.2,5.3,31
1888/2/1 0:00,11.8,4.1,29
1888/3/1 0:00,13.1,4.3,31
1888/4/1 0:00,8.5,3.5,30
1888/5/1 0:00,11.7,4.1,31
1888/6/1 0:00,11.8,4,30
1888/7/1 0:00,5,2.9,31
1888/8/1 0:00,4.6,2.9,31
1888/9/1 0:00,14.6,4.4,30
1888/10/1 0:00,3.4,2.7,31
1888/11/1 0:00,17.9,4.8,30
1888/12/1 0:00,11.1,3.9,31
1889/1/1 0:00,1.3,2.3,31
1889/2/1 0:00,14.2,4.5,28
1889/3/1 0:00,11.1,4,31
1889/4/1 0:00,7.3,3.4,30
1889/5/1 0:00,4,2.8,31
1889/6/1 0:00,10.8,4,30
1889/7/1 0:00,15.8,4.6,31
1889/8/1 0:00,34.3,6.7,31
1889/9/1 0:00,10.9,3.9,30
1889/10/1 0:00,3.4,2.6,31
1889/11/1 0:00,0.3,2,30
1889/12/1 0:00,11.2,4.1,31
1890/1/1 0:00,8.8,3.6,31
1890/2/1 0:00,1.1,2.2,28
1890/3/1 0:00,8.5,3.6,31
1890/4/1 0:00,2.7,2.5,30
1890/5/1 0:00,7.9,3.5,31
1890/6/1 0:00,2.2,2.4,30
1890/7/1 0:00,19.3,5.1,31
1890/8/1 0:00,14.2,4.4,31
1890/9/1 0:00,28.6,6,30
1890/10/1 0:00,18.6,5,31
1890/11/1 0:00,15.9,4.7,30
1890/12/1 0:00,13.1,4.2,31
1891/1/1 0:00,22.5,5.5,31
1891/2/1 0:00,36.9,6.9,28
1891/3/1 0:00,17.2,4.7,31
1891/4/1 0:00,34.2,6.6,30
1891/5/1 0:00,68.5,9.3,31
1891/6/1 0:00,80.4,10.1,30
1891/7/1 0:00,98,11.1,31
1891/8/1 0:00,55.1,8.3,31
1891/9/1 0:00,89.7,10.7,30
1891/10/1 0:00,86,10.4,31
1891/11/1 0:00,69.8,9.4,30
1891/12/1 0:00,54.3,8.3,31
1892/1/1 0:00,115.2,12.1,31
1892/2/1 0:00,126.1,12.6,29
1892/3/1 0:00,83.3,10.3,31
1892/4/1 0:00,116,12.1,30
1892/5/1 0:00,132.7,12.9,31
1892/6/1 0:00,127.3,12.7,30
1892/7/1 0:00,127.6,12.7,31
1892/8/1 0:00,169,14.6,31
1892/9/1 0:00,104.7,11.5,30
1892/10/1 0:00,117.5,12.2,31
1892/11/1 0:00,108.9,11.7,30
1892/12/1 0:00,131,12.9,31
1893/1/1 0:00,125,10,31
1893/2/1 0:00,121.6,9.8,28
1893/3/1 0:00,109.5,9.3,31
1893/4/1 0:00,146.8,10.8,30
1893/5/1 0:00,141.3,10.6,31
1893/6/1 0:00,149.8,10.9,30
1893/7/1 0:00,147.6,10.9,31
1893/8/1 0:00,215.4,13.1,31
1893/9/1 0:00,129.9,10.2,30
1893/10/1 0:00,133.3,10.3,31
1893/11/1 0:00,125.2,10,30
1893/12/1 0:00,156.4,11.2,31
1894/1/1 0:00,138.6,10.5,31
1894/2/1 0:00,141,10.6,28
1894/3/1 0:00,87.1,8.3,31
1894/4/1 0:00,136,10.4,30
1894/5/1 0:00,168.7,11.6,31
1894/6/1 0:00,164.8,11.5,30
1894/7/1 0:00,176.7,11.9,31
1894/8/1 0:00,117.1,9.6,31
1894/9/1 0:00,110,9.4,30
1894/10/1 0:00,125.7,10,31
1894/11/1 0:00,94.3,8.7,30
1894/12/1 0:00,100.1,8.9,31
1895/1/1 0:00,105.4,9.2,31
1895/2/1 0:00,112,9.4,28
1895/3/1 0:00,101.6,9,31
1895/4/1 0:00,128.2,10.1,30
1895/5/1 0:00,112.5,9.4,31
1895/6/1 0:00,119.1,9.7,30
1895/7/1 0:00,79.7,8,31
1895/8/1 0:00,114.9,9.6,31
1895/9/1 0:00,96.1,8.8,30
1895/10/1 0:00,113.2,9.5,31
1895/11/1 0:00,78.6,7.9,30
1895/12/1 0:00,117.9,9.7,31
1896/1/1 0:00,48.4,6.2,31
1896/2/1 0:00,95.7,8.7,29
1896/3/1 0:00,86.5,8.3,31
1896/4/1 0:00,73,7.6,30
1896/5/1 0:00,46.1,6.1,31
1896/6/1 0:00,81.7,8.1,30
1896/7/1 0:00,75.2,7.7,31
1896/8/1 0:00,45.4,6,31
1896/9/1 0:00,102.2,9,30
1896/10/1 0:00,47.9,6.2,31
1896/11/1 0:00,63.3,7.1,30
1896/12/1 0:00,71,7.5,31
1897/1/1 0:00,67.6,7.3,31
1897/2/1 0:00,49,6.2,28
1897/3/1 0:00,48.7,6.2,31
1897/4/1 0:00,51.7,6.4,30
1897/5/1 0:00,33.3,5.2,31
1897/6/1 0:00,18.9,4,30
1897/7/1 0:00,46.1,6.1,31
1897/8/1 0:00,36.4,5.4,31
1897/9/1 0:00,80.4,8,30
1897/10/1 0:00,23.9,4.5,31
1897/11/1 0:00,14,3.5,30
1897/12/1 0:00,55.5,6.7,31
1898/1/1 0:00,50.4,6.3,31
1898/2/1 0:00,60.7,7,28
1898/3/1 0:00,63.9,7.2,31
1898/4/1 0:00,24.2,4.5,30
1898/5/1 0:00,43,5.9,31
1898/6/1 0:00,37.1,5.4,30
1898/7/1 0:00,15,3.7,31
1898/8/1 0:00,52.3,6.5,31
1898/9/1 0:00,58.1,6.8,30
1898/10/1 0:00,57.1,6.8,31
1898/11/1 0:00,51.6,6.4,30
1898/12/1 0:00,21.1,4.2,31
1899/1/1 0:00,32.4,5.1,31
1899/2/1 0:00,15.3,3.7,28
1899/3/1 0:00,30.3,5,31
1899/4/1 0:00,23.6,4.4,30
1899/5/1 0:00,12.9,3.3,31
1899/6/1 0:00,34.1,5.2,30
1899/7/1 0:00,22.5,4.4,31
1899/8/1 0:00,4.9,2.6,31
1899/9/1 0:00,14,3.5,30
1899/10/1 0:00,21.7,4.4,31
1899/11/1 0:00,13,3.4,30
1899/12/1 0:00,17.6,3.9,31
1900/1/1 0:00,15.7,3.7,31
1900/2/1 0:00,22.8,4.5,28
1900/3/1 0:00,14.4,3.6,31
1900/4/1 0:00,26.8,4.6,30
1900/5/1 0:00,25.3,4.6,31
1900/6/1 0:00,20.1,4.2,30
1900/7/1 0:00,13.9,3.6,31
1900/8/1 0:00,7.1,2.9,31
1900/9/1 0:00,13.9,3.6,30
1900/10/1 0:00,21.6,4.3,31
1900/11/1 0:00,7.5,2.9,30
1900/12/1 0:00,0.5,2,31
1901/1/1 0:00,0.4,2,31
1901/2/1 0:00,4,2.4,28
1901/3/1 0:00,7.4,3,31
1901/4/1 0:00,0,2,30
1901/5/1 0:00,17,4,31
1901/6/1 0:00,9.7,3.1,30
1901/7/1 0:00,1.2,2.1,31
1901/8/1 0:00,1.7,2.2,31
1901/9/1 0:00,0.9,2.1,30
1901/10/1 0:00,6.3,2.8,31
1901/11/1 0:00,6.4,2.7,30
1901/12/1 0:00,0,2,31
1902/1/1 0:00,9.3,3.2,31
1902/2/1 0:00,0,2,28
1902/3/1 0:00,20.7,4.3,31
1902/4/1 0:00,0,2,30
1902/5/1 0:00,4.7,2.5,31
1902/6/1 0:00,2.4,2.3,30
1902/7/1 0:00,1.5,2.2,31
1902/8/1 0:00,3.8,2.4,31
1902/9/1 0:00,12.6,3.5,30
1902/10/1 0:00,27.2,4.7,31
1902/11/1 0:00,17.2,4,30
1902/12/1 0:00,1.8,2.2,31
1903/1/1 0:00,13.9,3.5,31
1903/2/1 0:00,28.4,4.8,28
1903/3/1 0:00,22.5,4.4,31
1903/4/1 0:00,43.5,5.9,30
1903/5/1 0:00,24.3,4.5,31
1903/6/1 0:00,27.2,4.7,30
1903/7/1 0:00,46.4,6.1,31
1903/8/1 0:00,48,6.2,31
1903/9/1 0:00,18.5,4,30
1903/10/1 0:00,64.8,7.2,31
1903/11/1 0:00,74.2,7.7,30
1903/12/1 0:00,76.2,7.8,31
1904/1/1 0:00,52.6,6.5,31
1904/2/1 0:00,40.8,5.7,29
1904/3/1 0:00,61.9,7,31
1904/4/1 0:00,71.6,7.6,30
1904/5/1 0:00,65.7,7.2,31
1904/6/1 0:00,69.8,7.5,30
1904/7/1 0:00,84.3,8.2,31
1904/8/1 0:00,97.1,8.8,31
1904/9/1 0:00,50.2,6.3,30
1904/10/1 0:00,90.4,8.5,31
1904/11/1 0:00,63.4,7.1,30
1904/12/1 0:00,91.1,8.5,31
1905/1/1 0:00,91.2,8.5,31
1905/2/1 0:00,143,10.7,28
1905/3/1 0:00,94.3,8.7,31
1905/4/1 0:00,65.5,7.2,30
1905/5/1 0:00,79.9,8,31
1905/6/1 0:00,81.6,8.1,30
1905/7/1 0:00,121.6,9.8,31
1905/8/1 0:00,98.1,8.8,31
1905/9/1 0:00,91.8,8.5,30
1905/10/1 0:00,131.2,10.2,31
1905/11/1 0:00,178.7,11.9,30
1905/12/1 0:00,92.5,8.6,31
1906/1/1 0:00,75.8,7.8,31
1906/2/1 0:00,52.3,6.5,28
1906/3/1 0:00,107.4,9.2,31
1906/4/1 0:00,92.2,8.6,30
1906/5/1 0:00,96.2,8.7,31
1906/6/1 0:00,105.3,9.2,30
1906/7/1 0:00,172.7,11.7,31
1906/8/1 0:00,79.6,8,31
1906/9/1 0:00,93.5,8.6,30
1906/10/1 0:00,29.7,4.9,31
1906/11/1 0:00,64.8,7.2,30
1906/12/1 0:00,108,9.3,31
1907/1/1 0:00,127.4,10.1,31
1907/2/1 0:00,180.3,12,28
1907/3/1 0:00,101.1,9,31
1907/4/1 0:00,87.6,8.4,30
1907/5/1 0:00,71.4,7.5,31
1907/6/1 0:00,67.2,7.3,30
1907/7/1 0:00,82.9,8.1,31
1907/8/1 0:00,90.5,8.5,31
1907/9/1 0:00,141.7,10.6,30
1907/10/1 0:00,109.1,9.3,31
1907/11/1 0:00,102.5,9,30
1907/12/1 0:00,78.9,7.9,31
1908/1/1 0:00,65.4,7.2,31
1908/2/1 0:00,56.6,6.7,29
1908/3/1 0:00,47.9,6.2,31
1908/4/1 0:00,96.1,8.7,30
1908/5/1 0:00,68,7.4,31
1908/6/1 0:00,80.2,8,30
1908/7/1 0:00,65.8,7.2,31
1908/8/1 0:00,150.9,11,31
1908/9/1 0:00,144.9,10.7,30
1908/10/1 0:00,53.9,6.6,31
1908/11/1 0:00,75.9,7.8,30
1908/12/1 0:00,65.9,7.2,31
1909/1/1 0:00,94.6,8.7,31
1909/2/1 0:00,77.6,7.9,28
1909/3/1 0:00,110.5,9.4,31
1909/4/1 0:00,53.7,6.5,30
1909/5/1 0:00,60,6.9,31
1909/6/1 0:00,37.8,5.5,30
1909/7/1 0:00,59.6,6.9,31
1909/8/1 0:00,38.5,5.5,31
1909/9/1 0:00,64.7,7.2,30
1909/10/1 0:00,97.4,8.8,31
1909/11/1 0:00,93,8.6,30
1909/12/1 0:00,90.2,8.5,31
1910/1/1 0:00,44,5.9,31
1910/2/1 0:00,52.5,6.5,28
1910/3/1 0:00,35.7,5.3,31
1910/4/1 0:00,14.1,3.5,30
1910/5/1 0:00,36.9,5.4,31
1910/6/1 0:00,20.5,4.1,30
1910/7/1 0:00,23.5,4.4,31
1910/8/1 0:00,19.3,4.1,31
1910/9/1 0:00,43.7,5.9,30
1910/10/1 0:00,63.9,7.1,31
1910/11/1 0:00,8.3,3,30
1910/12/1 0:00,9.6,3.1,31
1911/1/1 0:00,5.6,2.6,31
1911/2/1 0:00,15,3.7,28
1911/3/1 0:00,13,3.5,31
1911/4/1 0:00,27.6,4.7,30
1911/5/1 0:00,15.1,3.7,31
1911/6/1 0:00,3.7,2.4,30
1911/7/1 0:00,5.9,2.7,31
1911/8/1 0:00,6.7,2.7,31
1911/9/1 0:00,6.7,2.8,30
1911/10/1 0:00,4.5,2.5,31
1911/11/1 0:00,7,2.7,30
1911/12/1 0:00,3.7,2.4,31
1912/1/1 0:00,0.4,2.1,31
1912/2/1 0:00,0,2,29
1912/3/1 0:00,8.2,2.9,31
1912/4/1 0:00,7.6,3,30
1912/5/1 0:00,7.4,2.8,31
1912/6/1 0:00,6.9,2.7,30
1912/7/1 0:00,4.9,2.6,31
1912/8/1 0:00,0.5,2.1,31
1912/9/1 0:00,15.9,3.7,30
1912/10/1 0:00,7.6,3,31
1912/11/1 0:00,1.9,2.3,30
1912/12/1 0:00,10.6,3.3,31
1913/1/1 0:00,3.8,2.4,31
1913/2/1 0:00,4.8,2.6,28
1913/3/1 0:00,0.8,2.1,31
1913/4/1 0:00,1.6,2.2,30
1913/5/1 0:00,0,2,31
1913/6/1 0:00,0,2,30
1913/7/1 0:00,2.9,2.4,31
1913/8/1 0:00,0.4,2,31
1913/9/1 0:00,2,2.3,30
1913/10/1 0:00,5.2,2.6,31
1913/11/1 0:00,1.2,2.1,30
1913/12/1 0:00,6.3,2.8,31
1914/1/1 0:00,4.7,2.6,31
1914/2/1 0:00,4.4,2.5,28
1914/3/1 0:00,5.3,2.6,31
1914/4/1 0:00,28.9,4.8,30
1914/5/1 0:00,8.7,3.1,31
1914/6/1 0:00,19.1,4.1,30
1914/7/1 0:00,9.1,3,31
1914/8/1 0:00,12.9,3.5,31
1914/9/1 0:00,21.2,4.2,30
1914/10/1 0:00,13.7,3.5,31
1914/11/1 0:00,27.3,4.7,30
1914/12/1 0:00,37.3,5.4,31
1915/1/1 0:00,38.5,5.5,31
1915/2/1 0:00,70.4,7.5,28
1915/3/1 0:00,64.8,7.2,31
1915/4/1 0:00,68.9,7.4,30
1915/5/1 0:00,55.1,6.7,31
1915/6/1 0:00,114.7,9.5,30
1915/7/1 0:00,119.4,9.7,31
1915/8/1 0:00,116,9.6,31
1915/9/1 0:00,82.4,8.1,30
1915/10/1 0:00,89.1,8.4,31
1915/11/1 0:00,70.9,7.5,30
1915/12/1 0:00,57.5,6.8,31
1916/1/1 0:00,75.5,7.8,31
1916/2/1 0:00,92.4,8.6,29
1916/3/1 0:00,111.7,9.4,31
1916/4/1 0:00,119.8,9.8,30
1916/5/1 0:00,124,9.9,31
1916/6/1 0:00,112.9,9.5,30
1916/7/1 0:00,89.3,8.4,31
1916/8/1 0:00,58.6,6.9,31
1916/9/1 0:00,75.1,7.7,30
1916/10/1 0:00,84.5,8.2,31
1916/11/1 0:00,109.5,9.3,30
1916/12/1 0:00,88.3,8.4,31
1917/1/1 0:00,124.5,10,31
1917/2/1 0:00,119.9,9.8,28
1917/3/1 0:00,158,11.2,31
1917/4/1 0:00,124.6,10,30
1917/5/1 0:00,190.2,12.3,31
1917/6/1 0:00,191.4,12.3,30
1917/7/1 0:00,199.7,12.6,31
1917/8/1 0:00,257.7,14.3,31
1917/9/1 0:00,215.6,13.1,30
1917/10/1 0:00,120.3,9.8,31
1917/11/1 0:00,160.7,11.3,30
1917/12/1 0:00,215.5,13.1,31
1918/1/1 0:00,160,11.3,31
1918/2/1 0:00,108.7,9.3,28
1918/3/1 0:00,120.4,9.8,31
1918/4/1 0:00,134.1,10.3,30
1918/5/1 0:00,127.9,10.1,31
1918/6/1 0:00,99,8.9,30
1918/7/1 0:00,179.5,11.9,31
1918/8/1 0:00,169.6,11.6,31
1918/9/1 0:00,133.2,10.3,30
1918/10/1 0:00,141.7,10.6,31
1918/11/1 0:00,139,10.5,30
1918/12/1 0:00,98.5,8.9,31
1919/1/1 0:00,80.2,8,31
1919/2/1 0:00,132.5,10.3,28
1919/3/1 0:00,110.9,9.4,31
1919/4/1 0:00,86.3,8.3,30
1919/5/1 0:00,146.9,10.8,31
1919/6/1 0:00,185.3,12.1,30
1919/7/1 0:00,107.8,9.3,31
1919/8/1 0:00,115.1,9.6,31
1919/9/1 0:00,91.1,8.5,30
1919/10/1 0:00,88,8.4,31
1919/11/1 0:00,69.9,7.5,30
1919/12/1 0:00,58,6.8,31
1920/1/1 0:00,85.3,8.2,31
1920/2/1 0:00,89.8,8.5,29
1920/3/1 0:00,116.9,9.6,31
1920/4/1 0:00,24.7,4.5,30
1920/5/1 0:00,55.4,6.6,31
1920/6/1 0:00,64.6,7.2,30
1920/7/1 0:00,45.7,6,31
1920/8/1 0:00,31.9,5.1,31
1920/9/1 0:00,60.5,7,30
1920/10/1 0:00,82.7,8.1,31
1920/11/1 0:00,45.3,6,30
1920/12/1 0:00,49.8,6.3,31
1921/1/1 0:00,52.5,6.5,31
1921/2/1 0:00,47.1,6.1,28
1921/3/1 0:00,44.5,6,31
1921/4/1 0:00,54,6.6,30
1921/5/1 0:00,37,5.5,31
1921/6/1 0:00,56.2,6.7,30
1921/7/1 0:00,69.7,7.4,31
1921/8/1 0:00,38,5.5,31
1921/9/1 0:00,29.6,4.9,30
1921/10/1 0:00,30.3,5,31
1921/11/1 0:00,29.6,5,30
1921/12/1 0:00,33.9,5.3,31
1922/1/1 0:00,19.7,4.1,31
1922/2/1 0:00,43.9,6,28
1922/3/1 0:00,91.3,8.5,31
1922/4/1 0:00,18.3,4,30
1922/5/1 0:00,13.4,3.5,31
1922/6/1 0:00,9.8,3.1,30
1922/7/1 0:00,18.3,4,31
1922/8/1 0:00,10.9,3.3,31
1922/9/1 0:00,7.8,2.8,30
1922/10/1 0:00,10.4,3.2,31
1922/11/1 0:00,12.2,3.3,30
1922/12/1 0:00,29,5,31
1923/1/1 0:00,7.5,3,31
1923/2/1 0:00,2.5,2.3,28
1923/3/1 0:00,5.5,2.6,31
1923/4/1 0:00,10.2,3.1,30
1923/5/1 0:00,5.3,2.6,31
1923/6/1 0:00,15.3,3.7,30
1923/7/1 0:00,5.9,2.7,31
1923/8/1 0:00,0.8,2.1,31
1923/9/1 0:00,22.1,4.2,30
1923/10/1 0:00,19.5,4,31
1923/11/1 0:00,16.7,3.8,30
1923/12/1 0:00,4.6,2.6,31
1924/1/1 0:00,0.8,2.1,31
1924/2/1 0:00,8.5,3.1,29
1924/3/1 0:00,3,2.4,31
1924/4/1 0:00,18.9,4.2,30
1924/5/1 0:00,34.6,5.3,31
1924/6/1 0:00,40,5.6,30
1924/7/1 0:00,46.9,6.1,31
1924/8/1 0:00,32.1,5.1,31
1924/9/1 0:00,41.9,5.8,30
1924/10/1 0:00,42.6,5.8,31
1924/11/1 0:00,37.5,5.6,30
1924/12/1 0:00,27.5,4.8,31
1925/1/1 0:00,9.1,3.1,31
1925/2/1 0:00,38.6,5.6,28
1925/3/1 0:00,30,5,31
1925/4/1 0:00,53,6.5,30
1925/5/1 0:00,71.4,7.5,31
1925/6/1 0:00,79.1,7.9,30
1925/7/1 0:00,64.2,7.2,31
1925/8/1 0:00,63.3,7.1,31
1925/9/1 0:00,100.3,8.9,30
1925/10/1 0:00,115.3,9.6,31
1925/11/1 0:00,97.6,8.8,30
1925/12/1 0:00,164.4,11.4,31
1926/1/1 0:00,119.7,9.8,31
1926/2/1 0:00,116.4,9.6,28
1926/3/1 0:00,104.2,9.1,31
1926/4/1 0:00,64.2,7.2,30
1926/5/1 0:00,107,9.2,31
1926/6/1 0:00,122.4,9.9,30
1926/7/1 0:00,87.2,8.3,31
1926/8/1 0:00,102.7,9,31
1926/9/1 0:00,101.4,9,30
1926/10/1 0:00,119.3,9.7,31
1926/11/1 0:00,100.8,9,30
1926/12/1 0:00,132.4,10.3,31
1927/1/1 0:00,136,10.4,31
1927/2/1 0:00,155.1,11.1,28
1927/3/1 0:00,116.1,9.6,31
1927/4/1 0:00,155.8,11.1,30
1927/5/1 0:00,131.9,10.2,31
1927/6/1 0:00,98.5,8.8,30
1927/7/1 0:00,91.6,8.5,31
1927/8/1 0:00,89.6,8.4,31
1927/9/1 0:00,114.1,9.5,30
1927/10/1 0:00,105.2,9.1,31
1927/11/1 0:00,112.1,9.4,30
1927/12/1 0:00,75.3,7.7,31
1928/1/1 0:00,139.2,10.5,31
1928/2/1 0:00,122.4,9.9,29
1928/3/1 0:00,142.4,10.7,31
1928/4/1 0:00,134.3,10.3,30
1928/5/1 0:00,128.3,10.1,31
1928/6/1 0:00,152.4,11,30
1928/7/1 0:00,163.4,11.4,31
1928/8/1 0:00,139.6,10.5,31
1928/9/1 0:00,149.6,10.9,30
1928/10/1 0:00,102.3,9,31
1928/11/1 0:00,83.9,8.2,30
1928/12/1 0:00,98.3,8.8,31
1929/1/1 0:00,114.8,9.6,31
1929/2/1 0:00,104.7,9.1,28
1929/3/1 0:00,83.8,8.2,31
1929/4/1 0:00,87.9,8.4,30
1929/5/1 0:00,97,8.8,31
1929/6/1 0:00,119.9,9.8,30
1929/7/1 0:00,117.1,9.6,31
1929/8/1 0:00,109.6,9.3,31
1929/9/1 0:00,57.3,6.8,30
1929/10/1 0:00,90.1,8.5,31
1929/11/1 0:00,135.1,10.4,30
1929/12/1 0:00,179.9,12,31
1930/1/1 0:00,108.8,9.3,31
1930/2/1 0:00,83.1,8.1,28
1930/3/1 0:00,58.4,6.8,31
1930/4/1 0:00,63.7,7.1,30
1930/5/1 0:00,61.4,7,31
1930/6/1 0:00,48,6.2,30
1930/7/1 0:00,36.5,5.4,31
1930/8/1 0:00,41.5,5.7,31
1930/9/1 0:00,53.5,6.5,30
1930/10/1 0:00,57.2,6.8,31
1930/11/1 0:00,59.4,6.9,30
1930/12/1 0:00,43,5.9,31
1931/1/1 0:00,24.4,4.5,31
1931/2/1 0:00,71.8,7.6,28
1931/3/1 0:00,50.1,6.3,31
1931/4/1 0:00,52,6.4,30
1931/5/1 0:00,40.8,5.7,31
1931/6/1 0:00,25.5,4.7,30
1931/7/1 0:00,29,4.8,31
1931/8/1 0:00,21.6,4.3,31
1931/9/1 0:00,31.7,5,30
1931/10/1 0:00,16.6,3.7,31
1931/11/1 0:00,31.2,5.1,30
1931/12/1 0:00,29.7,4.9,31
1932/1/1 0:00,20.1,4.1,31
1932/2/1 0:00,17.6,3.9,29
1932/3/1 0:00,18.8,4,31
1932/4/1 0:00,18.7,4.1,30
1932/5/1 0:00,29.7,4.9,31
