date,OT,STD,Number of Observations
1932/6/1 0:00,36.9,5.4,30
1932/7/1 0:00,16,3.8,31
1932/8/1 0:00,11.3,3.3,31
1932/9/1 0:00,6.6,2.7,30
1932/10/1 0:00,14.8,3.5,31
1932/11/1 0:00,13.7,3.5,30
1932/12/1 0:00,18.5,3.9,31
1933/1/1 0:00,20.4,4.2,31
1933/2/1 0:00,36.9,5.6,28
1933/3/1 0:00,16.8,3.8,31
1933/4/1 0:00,4.9,2.6,30
1933/5/1 0:00,5.3,2.6,31
1933/6/1 0:00,8.7,3,30
1933/7/1 0:00,4.7,2.6,31
1933/8/1 0:00,0.4,2,31
1933/9/1 0:00,8.5,3,30
1933/10/1 0:00,5,2.6,31
1933/11/1 0:00,1,2.1,30
1933/12/1 0:00,0.4,2.1,31
1934/1/1 0:00,5.7,2.7,31
1934/2/1 0:00,12.9,3.4,28
1934/3/1 0:00,7.2,2.8,31
1934/4/1 0:00,18.8,4,30
1934/5/1 0:00,32.9,5.2,31
1934/6/1 0:00,11.2,3.3,30
1934/7/1 0:00,15.3,3.7,31
1934/8/1 0:00,13.9,3.6,31
1934/9/1 0:00,6.7,2.8,30
1934/10/1 0:00,9.5,3,31
1934/11/1 0:00,14.5,3.6,30
1934/12/1 0:00,25.7,4.7,31
1935/1/1 0:00,31.1,5,31
1935/2/1 0:00,34.1,5.2,28
1935/3/1 0:00,38.5,5.6,31
1935/4/1 0:00,20.4,4.2,30
1935/5/1 0:00,45.4,6.1,31
1935/6/1 0:00,76.2,7.8,30
1935/7/1 0:00,56.5,6.7,31
1935/8/1 0:00,50.2,6.3,31
1935/9/1 0:00,70.1,7.5,30
1935/10/1 0:00,88.7,8.4,31
1935/11/1 0:00,107,9.2,30
1935/12/1 0:00,102.5,9,31
1936/1/1 0:00,104.7,9.1,31
1936/2/1 0:00,123.9,9.9,29
1936/3/1 0:00,128.4,10.1,31
1936/4/1 0:00,124.8,10,30
1936/5/1 0:00,90.9,8.5,31
1936/6/1 0:00,116.7,9.6,30
1936/7/1 0:00,87.2,8.3,31
1936/8/1 0:00,145,10.7,31
1936/9/1 0:00,126.7,10,30
1936/10/1 0:00,148.2,10.9,31
1936/11/1 0:00,192.3,12.4,30
1936/12/1 0:00,205.6,12.8,31
1937/1/1 0:00,220.9,13.3,31
1937/2/1 0:00,214.1,13,28
1937/3/1 0:00,139.7,10.5,31
1937/4/1 0:00,182.2,12,30
1937/5/1 0:00,194.4,12.4,31
1937/6/1 0:00,217.1,13.1,30
1937/7/1 0:00,241.8,13.9,31
1937/8/1 0:00,229.5,13.5,31
1937/9/1 0:00,167.9,11.6,30
1937/10/1 0:00,208.2,12.9,31
1937/11/1 0:00,123.9,9.9,30
1937/12/1 0:00,147.9,10.8,31
1938/1/1 0:00,164,11.4,31
1938/2/1 0:00,198.6,12.6,28
1938/3/1 0:00,144.2,10.7,31
1938/4/1 0:00,168.4,11.6,30
1938/5/1 0:00,212.3,13,31
1938/6/1 0:00,162.6,11.4,30
1938/7/1 0:00,275.6,14.8,31
1938/8/1 0:00,192.8,12.4,31
1938/9/1 0:00,149.3,10.9,30
1938/10/1 0:00,165.3,11.5,31
1938/11/1 0:00,203.6,12.7,30
1938/12/1 0:00,154.7,11.1,31
1939/1/1 0:00,133.9,10.3,31
1939/2/1 0:00,129,10.1,28
1939/3/1 0:00,107.8,9.3,31
1939/4/1 0:00,181.9,12,30
1939/5/1 0:00,197.3,12.5,31
1939/6/1 0:00,168.3,11.6,30
1939/7/1 0:00,162.6,11.4,31
1939/8/1 0:00,176.3,11.8,31
1939/9/1 0:00,187.7,12.2,30
1939/10/1 0:00,146.9,10.8,31
1939/11/1 0:00,113.7,9.5,30
1939/12/1 0:00,70.2,7.5,31
1940/1/1 0:00,84.1,8.2,31
1940/2/1 0:00,99.1,8.9,29
1940/3/1 0:00,138.9,10.5,31
1940/4/1 0:00,101.1,9,30
1940/5/1 0:00,90.6,8.5,31
1940/6/1 0:00,139.8,10.5,30
1940/7/1 0:00,112.5,9.5,31
1940/8/1 0:00,175.9,11.8,31
1940/9/1 0:00,110.8,9.4,30
1940/10/1 0:00,91.5,8.5,31
1940/11/1 0:00,97.4,8.8,30
1940/12/1 0:00,113.8,9.5,31
1941/1/1 0:00,76.1,7.8,31
1941/2/1 0:00,74.3,7.7,28
1941/3/1 0:00,77.5,7.8,31
1941/4/1 0:00,54.6,6.6,30
1941/5/1 0:00,49,6.3,31
1941/6/1 0:00,99.6,8.9,30
1941/7/1 0:00,111.4,9.4,31
1941/8/1 0:00,100.1,8.9,31
1941/9/1 0:00,109.8,9.4,30
1941/10/1 0:00,77.2,7.8,31
1941/11/1 0:00,64,7.2,30
1941/12/1 0:00,56.2,6.7,31
1942/1/1 0:00,59.5,6.9,31
1942/2/1 0:00,87.9,8.4,28
1942/3/1 0:00,90.4,8.5,31
1942/4/1 0:00,101.2,9,30
1942/5/1 0:00,41.8,5.8,31
1942/6/1 0:00,18.9,4,30
1942/7/1 0:00,29.6,4.9,31
1942/8/1 0:00,33.7,5.2,31
1942/9/1 0:00,28.7,4.8,30
1942/10/1 0:00,32,5.1,31
1942/11/1 0:00,51.3,6.4,30
1942/12/1 0:00,37.6,5.5,31
1943/1/1 0:00,20.7,4.1,31
1943/2/1 0:00,48.1,6.2,28
1943/3/1 0:00,45.7,6,31
1943/4/1 0:00,43.5,5.9,30
1943/5/1 0:00,23.6,4.3,31
1943/6/1 0:00,12.7,3.4,30
1943/7/1 0:00,22,4.3,31
1943/8/1 0:00,32.3,5.1,31
1943/9/1 0:00,16.7,3.9,30
1943/10/1 0:00,13,3.4,31
1943/11/1 0:00,17,3.9,30
1943/12/1 0:00,31.4,5.1,31
1944/1/1 0:00,6.1,2.7,31
1944/2/1 0:00,0.8,2.1,29
1944/3/1 0:00,18.3,4,31
1944/4/1 0:00,0.4,2.1,30
1944/5/1 0:00,4.1,2.6,31
1944/6/1 0:00,8.2,2.8,30
1944/7/1 0:00,8.5,2.9,31
1944/8/1 0:00,27.9,4.8,31
1944/9/1 0:00,23.7,4.4,30
1944/10/1 0:00,28.1,4.8,31
1944/11/1 0:00,17.9,3.9,30
1944/12/1 0:00,47.4,6.2,31
1945/1/1 0:00,30.8,5,31
1945/2/1 0:00,21.2,4.2,28
1945/3/1 0:00,35.9,5.4,31
1945/4/1 0:00,53.4,6.5,30
1945/5/1 0:00,51,6.4,31
1945/6/1 0:00,60.2,6.9,30
1945/7/1 0:00,71,7.5,31
1945/8/1 0:00,43.1,5.9,31
1945/9/1 0:00,58.1,6.8,30
1945/10/1 0:00,114.5,9.5,31
1945/11/1 0:00,76.6,7.8,30
1945/12/1 0:00,45.7,6,31
1946/1/1 0:00,79.3,7.9,31
1946/2/1 0:00,143.8,10.7,28
1946/3/1 0:00,127.7,10.1,31
1946/4/1 0:00,126.1,10,30
1946/5/1 0:00,141.6,10.6,31
1946/6/1 0:00,122.6,9.9,30
1946/7/1 0:00,193.7,12.4,31
1946/8/1 0:00,178.7,11.9,31
1946/9/1 0:00,157.4,11.2,30
1946/10/1 0:00,170.5,11.6,31
1946/11/1 0:00,206.3,12.8,30
1946/12/1 0:00,202.9,12.7,31
1947/1/1 0:00,163.7,8.5,31
1947/2/1 0:00,188.9,9.2,28
1947/3/1 0:00,183.8,9.1,31
1947/4/1 0:00,212.1,9.7,30
1947/5/1 0:00,285,11.3,31
1947/6/1 0:00,232.1,10.2,30
1947/7/1 0:00,223.5,10,31
1947/8/1 0:00,267.4,10.9,31
1947/9/1 0:00,239.9,10.4,30
1947/10/1 0:00,231.7,10.2,31
1947/11/1 0:00,181.3,9,30
1947/12/1 0:00,164.9,8.6,31
1948/1/1 0:00,153.6,8.3,31
1948/2/1 0:00,122,7.4,29
1948/3/1 0:00,134.3,7.7,31
1948/4/1 0:00,268.5,11,30
1948/5/1 0:00,246.4,10.5,31
1948/6/1 0:00,237.5,10.3,30
1948/7/1 0:00,201.4,9.5,31
1948/8/1 0:00,223.7,10,31
1948/9/1 0:00,202.9,9.5,30
1948/10/1 0:00,192.9,9.3,31
1948/11/1 0:00,135.6,7.8,30
1948/12/1 0:00,195.3,9.3,31
1949/1/1 0:00,168.6,8.7,31
1949/2/1 0:00,258,10.8,28
1949/3/1 0:00,223,10,31
1949/4/1 0:00,208.1,9.7,30
1949/5/1 0:00,150.4,8.2,31
1949/6/1 0:00,172.4,8.8,30
1949/7/1 0:00,178.3,8.9,31
1949/8/1 0:00,175.3,8.9,31
1949/9/1 0:00,205.8,9.6,30
1949/10/1 0:00,186.3,9.1,31
1949/11/1 0:00,203.2,9.5,30
1949/12/1 0:00,166.6,8.6,31
1950/1/1 0:00,143.9,8,31
1950/2/1 0:00,134.3,7.7,28
1950/3/1 0:00,155.4,8.3,31
1950/4/1 0:00,160.6,8.5,30
1950/5/1 0:00,150.5,8.2,31
1950/6/1 0:00,118.3,7.3,30
1950/7/1 0:00,128.9,7.6,31
1950/8/1 0:00,120.6,7.3,31
1950/9/1 0:00,72.7,5.7,30
1950/10/1 0:00,87,6.2,31
1950/11/1 0:00,77.7,5.9,30
1950/12/1 0:00,76.7,5.9,31
1951/1/1 0:00,85,6.2,31
1951/2/1 0:00,84.8,6.1,28
1951/3/1 0:00,79.3,5.9,31
1951/4/1 0:00,131.7,7.7,30
1951/5/1 0:00,153.7,8.3,31
1951/6/1 0:00,142.4,8,30
1951/7/1 0:00,87.2,6.2,31
1951/8/1 0:00,86.5,6.2,31
1951/9/1 0:00,117.7,7.2,30
1951/10/1 0:00,73.3,5.7,31
1951/11/1 0:00,74.2,5.7,30
1951/12/1 0:00,65,5.4,31
1952/1/1 0:00,57.9,5.1,31
1952/2/1 0:00,32.4,3.8,29
1952/3/1 0:00,31.5,3.8,31
1952/4/1 0:00,41.7,4.3,30
1952/5/1 0:00,33.6,3.9,31
1952/6/1 0:00,52,4.8,30
1952/7/1 0:00,56.1,5,31
1952/8/1 0:00,77.8,5.9,31
1952/9/1 0:00,40.4,4.3,30
1952/10/1 0:00,34.2,3.9,31
1952/11/1 0:00,31.8,3.8,30
1952/12/1 0:00,48.9,4.7,31
1953/1/1 0:00,37.9,4.1,31
1953/2/1 0:00,5.9,1.7,28
1953/3/1 0:00,14.7,2.6,31
1953/4/1 0:00,39.6,4.2,30
1953/5/1 0:00,18.3,2.9,31
1953/6/1 0:00,31.5,3.8,30
1953/7/1 0:00,12.7,2.4,31
1953/8/1 0:00,33.6,3.9,31
1953/9/1 0:00,28,3.6,30
1953/10/1 0:00,12.3,2.4,31
1953/11/1 0:00,2.5,1.1,30
1953/12/1 0:00,3.9,1.3,31
1954/1/1 0:00,0.4,0.4,31
1954/2/1 0:00,0.8,0.6,28
1954/3/1 0:00,15.8,2.7,31
1954/4/1 0:00,2.7,1.1,30
1954/5/1 0:00,1.2,0.7,31
1954/6/1 0:00,0.4,0.4,30
1954/7/1 0:00,7.3,1.9,31
1954/8/1 0:00,12.6,2.4,31
1954/9/1 0:00,2.3,1,30
1954/10/1 0:00,10.5,2.2,31
1954/11/1 0:00,13.4,2.5,30
1954/12/1 0:00,11.3,2.3,31
1955/1/1 0:00,33.4,3.9,31
1955/2/1 0:00,29.9,3.7,28
1955/3/1 0:00,7.3,1.9,31
1955/4/1 0:00,16.4,2.7,30
1955/5/1 0:00,41.3,4.3,31
1955/6/1 0:00,45.2,4.5,30
1955/7/1 0:00,38.2,4.1,31
1955/8/1 0:00,58,5.1,31
1955/9/1 0:00,60.8,5.2,30
1955/10/1 0:00,83,6.1,31
1955/11/1 0:00,126.3,7.5,30
1955/12/1 0:00,108.8,6.9,31
1956/1/1 0:00,104.1,6.8,31
1956/2/1 0:00,175.6,8.9,29
1956/3/1 0:00,167.7,8.6,31
1956/4/1 0:00,156.7,8.4,30
1956/5/1 0:00,193.4,9.3,31
1956/6/1 0:00,165.1,8.6,30
1956/7/1 0:00,182.7,9,31
1956/8/1 0:00,240.2,10.4,31
1956/9/1 0:00,245.4,10.5,30
1956/10/1 0:00,219.9,9.9,31
1956/11/1 0:00,285,11.3,30
1956/12/1 0:00,272,11,31
1957/1/1 0:00,233.7,10.2,31
1957/2/1 0:00,184.5,9.1,28
1957/3/1 0:00,222.8,10,31
1957/4/1 0:00,248,10.5,30
1957/5/1 0:00,233,10.2,31
1957/6/1 0:00,284.3,11.3,30
1957/7/1 0:00,265.1,10.9,31
1957/8/1 0:00,223.7,10,31
1957/9/1 0:00,334,12.3,30
1957/10/1 0:00,359.4,12.7,31
1957/11/1 0:00,298.6,11.6,30
1957/12/1 0:00,339,12.3,31
1958/1/1 0:00,286.7,11.3,31
1958/2/1 0:00,233.6,10.2,28
1958/3/1 0:00,270,11,31
1958/4/1 0:00,277.6,11.2,30
1958/5/1 0:00,248.2,10.5,31
1958/6/1 0:00,242.9,10.4,30
1958/7/1 0:00,271,11,31
1958/8/1 0:00,283.5,11.3,31
1958/9/1 0:00,285.1,11.3,30
1958/10/1 0:00,256.9,10.7,31
1958/11/1 0:00,215.6,9.8,30
1958/12/1 0:00,265.7,10.9,31
1959/1/1 0:00,307.7,11.7,31
1959/2/1 0:00,202.6,9.5,28
1959/3/1 0:00,263,10.9,31
1959/4/1 0:00,231.3,10.2,30
1959/5/1 0:00,243.6,10.4,31
1959/6/1 0:00,238.9,10.3,30
1959/7/1 0:00,211.9,9.7,31
1959/8/1 0:00,282.6,11.3,31
1959/9/1 0:00,205.6,9.6,30
1959/10/1 0:00,157.7,8.4,31
1959/11/1 0:00,175.6,8.9,30
1959/12/1 0:00,177.1,8.9,31
1960/1/1 0:00,207.2,9.6,31
1960/2/1 0:00,149.9,8.2,29
1960/3/1 0:00,144.6,8,31
1960/4/1 0:00,172.7,8.8,30
1960/5/1 0:00,169.3,8.7,31
1960/6/1 0:00,156,8.3,30
1960/7/1 0:00,172.4,8.8,31
1960/8/1 0:00,190,9.2,31
1960/9/1 0:00,180.1,9,30
1960/10/1 0:00,117.3,7.2,31
1960/11/1 0:00,126.9,7.5,30
1960/12/1 0:00,121.2,7.4,31
1961/1/1 0:00,82.1,6,31
1961/2/1 0:00,65.4,5.4,28
1961/3/1 0:00,75.2,5.8,31
1961/4/1 0:00,86.9,6.2,30
1961/5/1 0:00,72.3,5.7,31
1961/6/1 0:00,109.5,7,30
1961/7/1 0:00,99.3,6.6,31
1961/8/1 0:00,79.2,6,31
1961/9/1 0:00,90.1,6.3,30
1961/10/1 0:00,53.7,4.9,31
1961/11/1 0:00,46.5,4.6,30
1961/12/1 0:00,56.9,5,31
1962/1/1 0:00,55.1,5,31
1962/2/1 0:00,71.7,5.7,28
1962/3/1 0:00,64.9,5.4,31
1962/4/1 0:00,65.9,5.4,30
1962/5/1 0:00,61.9,5.2,31
1962/6/1 0:00,59.6,5.2,30
1962/7/1 0:00,31.4,3.8,31
1962/8/1 0:00,31.5,3.8,31
1962/9/1 0:00,72.7,5.7,30
1962/10/1 0:00,56.1,5,31
1962/11/1 0:00,38.8,4.2,30
1962/12/1 0:00,33.2,3.9,31
1963/1/1 0:00,28.7,3.6,31
1963/2/1 0:00,35.2,4,28
1963/3/1 0:00,24.8,3.4,31
1963/4/1 0:00,41.7,4.3,30
1963/5/1 0:00,61.1,5.2,31
1963/6/1 0:00,51.2,4.8,30
1963/7/1 0:00,28.7,3.6,31
1963/8/1 0:00,47.5,4.6,31
1963/9/1 0:00,55.2,5,30
1963/10/1 0:00,50.1,4.7,31
1963/11/1 0:00,33.7,3.9,30
1963/12/1 0:00,21.6,3.2,31
1964/1/1 0:00,22.6,3.2,31
1964/2/1 0:00,25.3,3.4,29
1964/3/1 0:00,24.1,3.3,31
1964/4/1 0:00,12.9,2.5,30
1964/5/1 0:00,14.3,2.6,31
1964/6/1 0:00,13.5,2.5,30
1964/7/1 0:00,4.8,1.5,31
1964/8/1 0:00,13.8,2.5,31
1964/9/1 0:00,7,1.8,30
1964/10/1 0:00,9.2,2.1,31
1964/11/1 0:00,11.1,2.3,30
1964/12/1 0:00,22.1,3.2,31
1965/1/1 0:00,25.4,3.4,31
1965/2/1 0:00,20.8,3.1,28
1965/3/1 0:00,17.5,2.8,31
1965/4/1 0:00,10.2,2.2,30
1965/5/1 0:00,34.5,3.9,31
1965/6/1 0:00,23.3,3.3,30
1965/7/1 0:00,17.3,2.8,31
1965/8/1 0:00,13.3,2.5,31
1965/9/1 0:00,24.5,3.4,30
1965/10/1 0:00,29.1,3.6,31
1965/11/1 0:00,22.8,3.2,30
1965/12/1 0:00,24.7,3.4,31
1966/1/1 0:00,40.3,4.3,31
1966/2/1 0:00,35.3,4,28
1966/3/1 0:00,36.4,4,31
1966/4/1 0:00,69,5.5,30
1966/5/1 0:00,64.2,5.3,31
1966/6/1 0:00,67.7,5.5,30
1966/7/1 0:00,80.2,6,31
1966/8/1 0:00,72.6,5.7,31
1966/9/1 0:00,71.1,5.6,30
1966/10/1 0:00,81.2,6,31
1966/11/1 0:00,81,6,30
1966/12/1 0:00,99.8,6.7,31
1967/1/1 0:00,157,8.4,31
1967/2/1 0:00,132.6,7.7,28
1967/3/1 0:00,158.3,8.4,31
1967/4/1 0:00,98.4,6.6,30
1967/5/1 0:00,122.5,7.4,31
1967/6/1 0:00,95.4,6.5,30
1967/7/1 0:00,129.5,7.6,31
1967/8/1 0:00,151.8,8.2,31
1967/9/1 0:00,108.7,7,30
1967/10/1 0:00,125,7.5,31
1967/11/1 0:00,133.6,7.7,30
1967/12/1 0:00,179,8.9,31
1968/1/1 0:00,172.5,8.8,31
1968/2/1 0:00,158.5,8.4,29
1968/3/1 0:00,130.5,7.6,31
1968/4/1 0:00,115,7.2,30
1968/5/1 0:00,180,9,31
1968/6/1 0:00,156.2,8.3,30
1968/7/1 0:00,136.2,7.8,31
1968/8/1 0:00,154.8,8.3,31
1968/9/1 0:00,166,8.6,30
1968/10/1 0:00,152.5,8.2,31
1968/11/1 0:00,121.7,7.4,30
1968/12/1 0:00,155.5,8.3,31
1969/1/1 0:00,147.8,8.1,31
1969/2/1 0:00,170.5,8.7,28
1969/3/1 0:00,192.3,9.3,31
1969/4/1 0:00,151.1,8.2,30
1969/5/1 0:00,169.9,8.7,31
1969/6/1 0:00,150.1,8.2,30
1969/7/1 0:00,137.1,7.8,31
1969/8/1 0:00,138.8,7.9,31
1969/9/1 0:00,129.3,7.6,30
1969/10/1 0:00,135.4,7.8,31
1969/11/1 0:00,132.4,7.7,30
1969/12/1 0:00,138.6,7.9,31
1970/1/1 0:00,157.9,8.4,31
1970/2/1 0:00,180.8,9,28
1970/3/1 0:00,145.7,8.1,31
1970/4/1 0:00,155.1,8.3,30
1970/5/1 0:00,180.5,9,31
1970/6/1 0:00,151.3,8.2,30
1970/7/1 0:00,159.3,8.4,31
1970/8/1 0:00,131.7,7.7,31
1970/9/1 0:00,140.8,7.9,30
1970/10/1 0:00,122.6,7.4,31
1970/11/1 0:00,134.8,7.8,30
1970/12/1 0:00,118.2,7.2,31
1971/1/1 0:00,129.2,7.6,31
1971/2/1 0:00,111.8,7,28
1971/3/1 0:00,85.9,6.2,31
1971/4/1 0:00,101.6,6.7,30
1971/5/1 0:00,81.5,6,31
1971/6/1 0:00,70.7,5.6,30
1971/7/1 0:00,114.7,7.1,31
1971/8/1 0:00,87,6.2,31
1971/9/1 0:00,71.3,5.6,30
1971/10/1 0:00,73.4,5.7,31
1971/11/1 0:00,89.5,6.3,30
1971/12/1 0:00,116.5,7.2,31
1972/1/1 0:00,87,6.2,31
1972/2/1 0:00,125.3,7.5,29
1972/3/1 0:00,113.5,7.1,31
1972/4/1 0:00,89.6,6.3,30
1972/5/1 0:00,113.9,7.1,31
1972/6/1 0:00,124.7,7.4,30
1972/7/1 0:00,108.3,6.9,31
1972/8/1 0:00,108.9,7,31
1972/9/1 0:00,90.7,6.4,30
1972/10/1 0:00,86.9,6.2,31
1972/11/1 0:00,59.2,5.2,30
1972/12/1 0:00,64.3,5.4,31
1973/1/1 0:00,61.8,5.2,31
1973/2/1 0:00,60.9,5.2,28
1973/3/1 0:00,65.4,5.4,31
1973/4/1 0:00,81.8,6,30
1973/5/1 0:00,60.3,5.2,31
1973/6/1 0:00,56.1,5,30
1973/7/1 0:00,33.2,3.9,31
1973/8/1 0:00,36.6,4.1,31
1973/9/1 0:00,84.1,6.1,30
1973/10/1 0:00,43.7,4.4,31
1973/11/1 0:00,34.3,3.9,30
1973/12/1 0:00,33.3,3.9,31
1974/1/1 0:00,39.4,4.2,31
1974/2/1 0:00,37.3,4.1,28
1974/3/1 0:00,30.9,3.8,31
1974/4/1 0:00,57.5,5.1,30
1974/5/1 0:00,56.3,5,31
1974/6/1 0:00,51.5,4.8,30
1974/7/1 0:00,79.1,5.9,31
1974/8/1 0:00,47.9,4.6,31
1974/9/1 0:00,57.2,5,30
1974/10/1 0:00,67.2,5.5,31
1974/11/1 0:00,35.9,4,30
1974/12/1 0:00,29.6,3.7,31
1975/1/1 0:00,27.3,3.5,31
1975/2/1 0:00,16.7,2.8,28
1975/3/1 0:00,16.9,2.8,31
1975/4/1 0:00,7.7,1.9,30
1975/5/1 0:00,13.1,2.5,31
1975/6/1 0:00,16.7,2.8,30
1975/7/1 0:00,40.4,4.3,31
1975/8/1 0:00,56.7,5,31
1975/9/1 0:00,20.3,3.1,30
1975/10/1 0:00,13.6,2.5,31
1975/11/1 0:00,27.9,3.6,30
1975/12/1 0:00,11.6,2.3,31
1976/1/1 0:00,11.9,2.3,31
1976/2/1 0:00,6.4,1.7,29
1976/3/1 0:00,31.5,3.8,31
1976/4/1 0:00,27.3,3.5,30
1976/5/1 0:00,18.2,2.9,31
1976/6/1 0:00,17.9,2.9,30
1976/7/1 0:00,2.9,1.2,31
1976/8/1 0:00,24.1,3.3,31
1976/9/1 0:00,20,3,30
1976/10/1 0:00,29.7,3.7,31
1976/11/1 0:00,7.9,1.9,30
1976/12/1 0:00,22.3,3.2,31
1977/1/1 0:00,23.8,3.3,31
1977/2/1 0:00,33.3,3.9,28
1977/3/1 0:00,13,2.5,31
1977/4/1 0:00,19,3,30
1977/5/1 0:00,27,3.5,31
